Temperature,Humidity,Light Intensity,Soil Moisture,Door State,Light State,Fan State,Pump State
24.0,13.0,526.0,878.0,1.0,0.0,0.0,0.0
24.0,13.0,526.0,878.0,1.0,0.0,0.0,0.0
24.0,13.0,526.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,526.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,526.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,526.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,524.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,524.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,524.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,524.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,524.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,531.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,531.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,531.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,531.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,531.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,97.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,97.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,97.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,97.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,97.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,147.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,147.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,147.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,147.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,147.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,172.0,877.0,1.0,0.0,0.0,0.0
24.0,13.0,172.0,873.0,1.0,0.0,0.0,0.0
24.0,13.0,172.0,873.0,1.0,0.0,0.0,0.0
24.0,14.0,172.0,873.0,1.0,0.0,0.0,0.0
24.0,14.0,172.0,873.0,1.0,0.0,0.0,0.0
24.0,14.0,517.0,873.0,1.0,0.0,0.0,0.0
24.0,14.0,517.0,895.0,1.0,0.0,0.0,0.0
24.0,14.0,517.0,895.0,1.0,0.0,0.0,0.0
24.0,14.0,517.0,895.0,1.0,0.0,0.0,0.0
24.0,14.0,517.0,895.0,1.0,0.0,0.0,0.0
24.0,14.0,527.0,895.0,1.0,0.0,0.0,0.0
24.0,14.0,527.0,883.0,1.0,0.0,0.0,0.0
24.0,14.0,527.0,883.0,1.0,0.0,0.0,0.0
24.0,15.0,527.0,883.0,1.0,0.0,0.0,0.0
24.0,15.0,527.0,883.0,1.0,0.0,0.0,0.0
24.0,15.0,519.0,883.0,1.0,0.0,0.0,0.0
24.0,15.0,519.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,519.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,519.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,519.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,476.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,476.0,209.0,1.0,0.0,0.0,0.0
24.0,15.0,476.0,209.0,1.0,0.0,0.0,0.0
24.0,15.0,476.0,209.0,1.0,0.0,0.0,0.0
24.0,15.0,476.0,209.0,1.0,0.0,0.0,0.0
24.0,15.0,544.0,209.0,1.0,0.0,0.0,0.0
24.0,15.0,544.0,156.0,1.0,0.0,0.0,0.0
24.0,15.0,544.0,156.0,1.0,0.0,0.0,0.0
24.0,15.0,544.0,156.0,1.0,0.0,0.0,0.0
24.0,15.0,544.0,156.0,1.0,0.0,0.0,0.0
24.0,15.0,506.0,156.0,1.0,0.0,0.0,0.0
24.0,15.0,506.0,118.0,1.0,0.0,0.0,0.0
24.0,15.0,506.0,118.0,1.0,0.0,0.0,0.0
24.0,15.0,506.0,118.0,1.0,0.0,0.0,0.0
24.0,15.0,506.0,118.0,1.0,0.0,0.0,0.0
24.0,15.0,488.0,118.0,1.0,0.0,0.0,0.0
24.0,15.0,488.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,488.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,488.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,488.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,1.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,1.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,522.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,522.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,522.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,522.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,522.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,523.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,164.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,164.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,164.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,164.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,164.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,15.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,524.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,524.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,19.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,522.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,522.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,522.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,489.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,489.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,489.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,489.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,489.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,465.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,465.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,465.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,465.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,465.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,469.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,469.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,469.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,469.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,469.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,472.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,472.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,472.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,472.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,472.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,494.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,494.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,494.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,494.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,494.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,1.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,521.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,526.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,526.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,526.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,526.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,526.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,528.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,528.0,20.0,0.0,0.0,0.0,0.0
24.0,14.0,528.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,528.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,528.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,530.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,529.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,527.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,527.0,20.0,0.0,0.0,0.0,0.0
24.0,13.0,527.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,527.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,490.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,490.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,490.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,490.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,490.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,555.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,555.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,555.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,555.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,555.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,556.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,556.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,556.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,556.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,556.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,553.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,553.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,553.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,553.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,553.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,20.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,545.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,545.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,545.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,545.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,545.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,896.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,546.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,890.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,889.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,889.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,889.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,889.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,889.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,547.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,547.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,547.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,550.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,550.0,889.0,1.0,0.0,0.0,0.0
24.0,12.0,550.0,889.0,1.0,0.0,0.0,0.0
24.0,12.0,550.0,889.0,1.0,0.0,0.0,0.0
24.0,12.0,550.0,889.0,1.0,0.0,0.0,0.0
24.0,12.0,552.0,889.0,1.0,0.0,0.0,0.0
24.0,12.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,13.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,552.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,888.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,887.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,887.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,887.0,1.0,0.0,0.0,0.0
24.0,12.0,551.0,887.0,1.0,0.0,0.0,0.0
24.0,12.0,523.0,887.0,1.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,1.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,886.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,12.0,523.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,503.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,503.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,503.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,503.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,503.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,500.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,500.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,500.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,500.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,500.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,520.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,520.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,520.0,884.0,0.0,0.0,0.0,0.0
24.0,13.0,520.0,884.0,0.0,0.0,0.0,0.0
24.0,13.0,520.0,884.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,522.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,522.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,522.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,522.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,522.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,885.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,884.0,0.0,0.0,0.0,0.0
24.0,13.0,523.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,523.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,523.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,518.0,884.0,1.0,0.0,0.0,0.0
24.0,13.0,518.0,885.0,1.0,0.0,0.0,0.0
24.0,13.0,518.0,885.0,1.0,0.0,0.0,0.0
